Date,22K Gold (Jewellery),24K Gold (Pure),Status
1-Nov,"?1,12,750","?1,23,000",Downward trend
2-Nov,"?1,12,750","?1,23,000",Stable
3-Nov,"?1,12,900","?1,23,160",Rising
4-Nov,"?1,13,050","?1,23,320",Rising
5-Nov,"?1,11,350","?1,21,560",Lowest of Month
6-Nov,"?1,12,350","?1,22,600",Recovery
7-Nov,"?1,11,850","?1,22,050",Minor Dip
8-Nov,"?1,11,850","?1,22,050",Stable
9-Nov,"?1,11,850","?1,22,050",Stable
10-Nov,"?1,13,500","?1,23,800",Surging
11-Nov,"?1,15,350","?1,25,840",Record High
12-Nov,"?1,15,050","?1,25,510",Slight Correction
13-Nov,"?1,16,650","?1,27,250",Rising
14-Nov,"?1,17,200","?1,27,850",Rising
15-Nov,"?1,14,650","?1,25,070",Volatile
16-Nov,"?1,14,650","?1,25,070",Stable
17-Nov,"?1,14,950","?1,25,400",Rising
18-Nov,"?1,13,350","?1,23,650",Correction
19-Nov,"?1,14,450","?1,24,850",Recovery
20-Nov,"?1,13,900","?1,24,260",Volatile
21-Nov,"?1,14,100","?1,24,480",Minor Gain
22-Nov,"?1,15,350","?1,25,840",Rising
23-Nov,"?1,15,350","?1,25,840",Stable
24-Nov,"?1,14,700","?1,25,130",Slight Dip
25-Nov,"?1,16,450","?1,27,040",Strong Growth
26-Nov,"?1,17,250","?1,27,910",Rising
27-Nov,"?1,17,100","?1,27,750",Minor Dip
28-Nov,"?1,17,750","?1,28,460",Recovery
29-Nov,"?1,19,000","?1,29,910",High Demand
30-Nov,"?1,19,000","?1,29,910",Closing High
1-Dec,"?1,19,600","?1,30,480",Starting High
2-Dec,"?1,19,350","?1,30,200",Slight Dip
3-Dec,"?1,19,700","?1,30,580",Recovery
4-Dec,"?1,18,850","?1,29,960",Profit Booking
5-Dec,"?1,19,800","?1,30,690",Surge
6-Dec,"?1,19,300","?1,30,150",Steady
7-Dec,"?1,19,300","?1,30,150",Stable
8-Dec,"?1,19,550","?1,30,420",Rising
9-Dec,"?1,18,650","?1,29,390",Monthly Low
10-Dec,"?1,19,450","?1,30,310",Recovery
11-Dec,"?1,19,850","?1,30,750",Rising
12-Dec,"?1,23,000","?1,34,190",Sharp Rise
13-Dec,"?1,22,750","?1,33,900",High
14-Dec,"?1,22,750","?1,33,900",Stable
15-Dec,"?1,24,100","?1,35,380",Peak Demand
16-Dec,"?1,22,700","?1,33,850",Correction
17-Dec,"?1,23,300","?1,34,500",Rising
18-Dec,"?1,23,600","?1,34,840",Rising
19-Dec,"?1,23,890","?1,35,130",Near Peak
20-Dec,"?1,23,000","?1,34,180",Steady
21-Dec,"?1,23,000","?1,34,180",Steady
22-Dec,"?1,24,800","?1,36,150",Breaking Records
23-Dec,"?1,27,000","?1,38,550",Massive Jump
24-Dec,"?1,27,350","?1,38,930",All-time High Zone
25-Dec,"?1,27,650","?1,39,250",Christmas High
26-Dec,"?1,28,350","?1,40,020",Touching ?1.4L
27-Dec,"?1,30,550","?1,42,420",Monthly High
28-Dec,"?1,30,550","?1,42,420",Stable
29-Dec,"?1,29,900","?1,41,710",Correction Begins
30-Dec,"?1,24,850","?1,36,200",Sharp Fall
31-Dec,"?1,24,550","?1,35,880",Year-end Close
1-Jan,"?1,23,920","?1,35,160",New Year Opening
2-Jan,"?1,23,800","?1,35,050",Stable
3-Jan,"?1,23,800","?1,35,050",Stable
4-Jan,"?1,24,320","?1,35,720",Minor Rise
5-Jan,"?1,25,180","?1,36,660",Demand Surge
6-Jan,"?1,25,190","?1,36,670",Steady
7-Jan,"?1,28,140","?1,39,770",Sharp Jump
8-Jan,"?1,26,770","?1,38,270",Brief Correction
9-Jan,"?1,27,990","?1,39,600",Recovery
10-Jan,"?1,29,030","?1,40,740",Crosses ?1.4 Lakh
11-Jan,"?1,30,580","?1,42,430",Strong Momentum
12-Jan,"?1,30,590","?1,42,440",Consolidation
13-Jan,"?1,30,940","?1,42,820",Rising
14-Jan,"?1,31,650","?1,43,620",Makar Sankranti High
15-Jan,"?1,31,140","?1,43,060",Slight Dip
16-Jan,"?1,31,450","?1,43,400",Recovery
17-Jan,"?1,32,080","?1,44,060",Fresh Highs
18-Jan,"?1,32,070","?1,44,050",Stable
19-Jan,"?1,34,340","?1,46,530",Sharp Incline
20-Jan,"?1,35,000","?1,47,280",Record Peak
21-Jan,"?1,37,990","?1,50,540",Historic ?1.5L Mark
